,VR1_A,AATS8v,AATS1i,AATS5i,ATSC2dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC2d,ATSC3d,ATSC7d,ATSC7s,ATSC8pe,ATSC2i,ATSC4i,ATSC5i,ATSC7i,ATSC8i,AATSC7m,AATSC7v,PEOE_VSA1,PEOE_VSA2,PEOE_VSA7,PEOE_VSA9,PEOE_VSA10,SMR_VSA5,SlogP_VSA3,EState_VSA3,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState8,VSA_EState9,AATS7i.1,AATS8i.1,ATSC5s.1,AATSC2m.1,AATSC8m.1,AATSC6v.1,VR1_DzZ.1,VE3_Dzv.1,VR2_Dzv.1,VE3_Dzp.1,VR2_Dzi.1,VR1_Dzs,nHBint2,nHBint8,nHBint9,SHBint4,minHBint8,minHBint10,maxHBint10,LipoaffinityIndex,VR1_D.1,WTPT-3,TDB10e,TDB2i,TDB5i,TDB6i,TDB7i,TDB9i,TDB10i,RDF35m,RDF40m,RDF60m,RDF70m,RDF75m,RDF45s,RNCS.1,MDEC-13.2,pIC50
18,3390.490192941734,210.44093424959541,149.0895313787643,161.93082039910453,3.325443786982265,7.307692307692312,-13.61538461538461,-45.59763313609466,1.6745562130177554,3.789940828402367,-6.508875739644967,-5.9023668639053275,-14.780880177514794,0.3288763313609471,10.308779318463156,-28.593691354788035,-9.484102211430086,8.352843297241026,7.2010681726414765,-4.268546018211703,-4.327545441597134,10.053651557806381,25.097526094502268,42.46456947923127,35.18146628590055,11.443439828132364,0.0,0.0,39.515108572755366,12.13273413692322,31.349713535776377,4.736862953800049,9.921148405813117,0.0,1.5814021943434953,159.84264956245437,158.54646469359542,4.450988247863246,0.03045296896778512,-1.0783713530036028,1.8740564441509941,636.6284212891043,-2.064632455987024,13.131858196993775,-1.7413170318891604,17.599019790122682,478.0247210220167,5.0,3.0,2.0,14.041104014663064,1.1911257265296131,2.7304551734890485,2.7304551734890485,7.313112956713313,753.9478285450465,28.90510124388849,75.43673925869794,344.62618467702384,798.3821921865822,957.0589758051242,1105.503080259063,1382.0703559561111,1504.3595739244574,10.476077957307444,3.618271679841624,12.367328712486124,6.366880938107668,15.416353717271642,27.595372248710785,2.4046866477166784,1.5114914045237238,8.046
19,252.3847814482547,177.79986868445764,146.16720333306873,157.17073318756658,20.113221329437547,-55.42439737034332,-52.533966398831254,-74.46165084002922,-1.240321402483573,5.9211102994886815,0.4850255661066492,-9.456537618699784,-23.373346319292267,1.1285295105916744,-9.82664713319826,-14.273524358108025,-2.0578571358091127,-4.713619221829116,-1.8937735812979248,-9.357651913876387,-9.941883860530464,10.423315998847038,14.687756176444681,30.33183534230805,22.508217252926016,11.443439828132364,6.923737199690624,4.794537184071822,33.76559673947147,6.06636706846161,15.514152220608404,0.0,19.31526365548222,1.4026439291839168,0.0,158.70935245302817,160.5550113843037,-22.49042285528769,3.1642373803225365,-0.4145465536750496,-4.594173360804199,346.27109686211884,-3.7576630027397453,16.232684120659794,-3.142406140029669,12.756507834832725,348.7883276042105,1.0,2.0,0.0,13.087894033227474,6.006006003541557,1.5955207432673966,4.553165442251466,5.041469204803874,310.57226839211523,16.869327775943624,73.722497764016,334.138040807551,785.9342055063527,926.3845718733687,1094.2351088052724,1424.044713132099,1555.3587814896437,10.421563515316084,1.0791737138493198,9.914477427819772,1.5157408444449307,6.564914281109576,29.384406679102067,6.751712673548219,2.078258441661656,5.638
20,1846.1044317682208,190.28223918008962,148.27074455456102,165.63820456991095,47.03555555555553,50.18222222222222,-0.7688888888888991,-47.1111111111111,-50.2711111111111,6.748055555555558,-1.1586111111111128,-8.686111111111114,-14.372916666666667,1.3638369722222274,7.653110056756263,-35.47894824058885,25.982875560096712,-7.549427418674258,9.383988824578848,-2.916716960479795,-3.791207043600037,15.787319034968565,19.58766590729516,68.72565385205918,36.16277120011613,11.443439828132364,12.841643245852019,4.794537184071822,47.209564105761004,36.398202410769656,20.414061951458887,10.470530430962237,10.40119348841148,2.7284207165008234,1.6121512050084297,157.6207665971688,158.11125811070926,-20.61743055555552,0.9618446782128895,-2.0863222898902802,5.406742520781664,713.3028754618853,-1.9111569637112635,10.343435370949113,-1.8554000698822009,21.395655514534237,449.7173815251361,1.0,4.0,1.0,12.024424755512964,1.1700581293153711,2.0574798603859965,2.0574798603859965,8.152075466558763,588.4213495848312,23.29212373718453,70.03458223758021,341.78259134222014,790.044096496904,942.9153221336003,1065.294450311473,1336.5636010805108,1474.1778814185016,12.716857369188125,5.463741687747223,15.364925202534025,5.25051491962304,11.219227349818283,41.940019600520685,2.523537950630161,1.4599675049706171,7.086
21,839.5684615673116,199.33622028674137,148.96859001511092,161.88164074214075,48.04344482891197,-43.64090734332947,-28.96078431372548,-40.364090734332926,-36.333717800845825,8.192233756247598,-1.6601307189542491,-10.36063052672049,-5.915694818232309,1.3867484044598242,5.544556769546131,-17.98735738690011,-13.260565681669044,0.2494505541294201,-6.348214185740563,-3.163334563078884,-4.662067198965366,10.053651557806381,15.319010389483244,43.173478588160066,29.61801479420355,11.443439828132364,12.841643245852019,0.0,33.76559673947147,41.40711493472419,20.93994361771879,4.736862953800049,12.102819248493436,1.666329036986522,1.6086065094721318,156.21515558751526,155.83393464273706,-33.58287410824893,1.530904242817548,-3.244290102103588,3.1497398869679727,434.8030172835775,-1.4572013659499956,20.177422887140665,-1.0342419823667364,17.225116155990218,665.3187496674984,4.0,3.0,1.0,13.052296092096533,1.4277310627268693,2.4335373462926886,2.4335373462926886,7.435542316659753,1101.8809473015956,23.76246601920304,74.8162649459032,344.1976179866111,784.7761119289332,950.0637912710736,1072.4147289020461,1363.3773916667233,1577.0676271324378,10.729356549870076,1.9850627950954285,10.248829875944187,6.521842885902518,11.473524554699619,43.68321837723418,2.7923574359366623,1.439761138496542,7.921
22,1140.2614690439916,201.40408592252297,149.52079913519827,163.47406005321068,4.18934911242603,-10.035502958579881,-12.92307692307693,-46.89940828402366,-27.13609467455621,8.0,-3.625,-10.375,-8.038194444444445,1.4804437869822489,10.220538447712054,-29.773592551118355,-7.460538937057183,0.3590806468703627,-8.270855217553416,-3.6709320770956575,-4.6278144335646925,14.790514511606428,15.319010389483244,30.33183534230805,42.831778723229384,11.443439828132364,0.0,4.736862953800049,60.06887348032246,30.33183534230805,20.93994361771879,9.473725907600098,11.979271703242595,2.3500931808875305,1.6039768798425025,156.50512552013882,155.78412251818233,-31.88020833333325,0.4059494143706879,-2.6671617590828407,3.113870873894008,840.379152488895,-1.3891521017937067,11.455423014486492,-0.9142109958494462,14.499809471936574,476.38201599574586,4.0,3.0,1.0,15.885293593517215,1.4357191473337032,2.4866883303810714,2.4866883303810714,6.698662402532247,528.6619637888996,26.83826587664945,75.1425273759776,347.55659258929376,784.0940851549452,950.4517201906303,1071.3436091809472,1351.5638430581562,1555.0811406846112,11.271241673407788,1.7659904095778476,13.161450131720706,4.436074032210705,8.023852838620607,42.014602549953324,3.4466078330900527,1.439761138496542,7.921
23,1310.8607356346474,196.71288723016102,149.43480245518307,164.72807570275404,60.96786042240586,1.1193755739210258,-42.63452708907255,-101.90082644628107,-127.05509641873276,8.674049586776864,-3.2704132231404914,-14.089586776859505,-5.255399108934462,-1.158461983471069,34.54341483992219,-39.40992976078928,-1.458835096322857,6.338347512213463,-9.296330771030151,-2.0186479668022868,-2.7654368484265777,10.216698334856806,15.319010389483244,33.02788051898166,22.508217252926016,5.693927994848461,13.847474399381248,0.0,22.508217252926013,24.06538386056837,45.87762959939869,0.0,12.277961509257883,7.397855711454405,2.0620925454320096,158.5062268670715,155.93521897539827,-23.342130621591892,7.429002423757168,-6.5351559562731865,5.002884855077344,595.413721504661,-1.0051322599320434,10.802870352917548,-0.6224817186458522,13.456175425838287,413.6870245471621,4.0,4.0,1.0,12.72733866060383,-0.492854565772568,-0.502403641632137,0.0,7.429664674614893,458.58720266167006,27.23089221374383,72.68511552527444,348.396254399684,807.1819045406983,957.1079041924193,1089.8623297271358,1342.6454102063635,1562.193763713447,10.038690096087398,5.450193214345759,11.950274224526375,4.801594651718292,12.966934015117126,46.117476066427876,0.9994966586526872,5.667361564854088,7.046
24,1140.2614690439916,198.784847242329,148.72951555770518,163.550622568155,61.33196159122088,-10.710562414266112,-22.03703703703703,-58.11385459533607,-34.244170096021946,9.23765432098765,0.9197530864197496,-8.858024691358027,-13.776539399481788,1.5376015089163235,3.6024033900586185,-24.332369368828264,-2.6395990394158977,6.278547297498555,-2.9107825058726715,-4.760928788707929,-4.558681641466448,10.053651557806381,15.319010389483244,43.173478588160066,29.61801479420355,11.443439828132364,19.262464868778032,0.0,33.76559673947147,41.40711493472419,20.93994361771879,4.736862953800049,12.170811238188724,1.666329036986522,1.6101497193486751,157.36703627350153,155.78264141002433,-28.358529568663286,1.453789324855023,-2.205985710265635,3.3968827644944866,1039.292220527499,-1.4820695189557558,11.570343791363422,-1.1167894937090053,14.499735898925453,481.3665747068022,4.0,3.0,1.0,12.92047672443649,1.3706007307659325,2.383548947306227,2.383548947306227,8.015246247331445,528.6619637888996,23.84288502628193,66.4458812126587,343.2009515346598,791.1877283600028,948.1286678556947,1060.775364817343,1292.8016858912088,1412.2647595403641,13.904644815221086,1.8253520020428515,15.419080379839238,10.990159253503618,13.082754646916573,52.07649049654775,2.6827990280128917,1.439761138496542,7.921
25,230.0367954025244,174.80626470314633,145.1611045108846,156.50834302217174,28.34567901234568,-71.03703703703702,-65.8888888888889,-89.87037037037037,-32.367283950617285,8.336419753086421,1.36574074074074,-9.953703703703702,-18.222222222222214,-0.08667006172839467,-9.874129781128543,-14.044014511413375,-2.9793820680291843,-5.28420715443138,-2.0657779355111283,-9.802405056944442,-9.90289013348131,5.316788604006331,14.687756176444681,6.06636706846161,22.508217252926016,5.693927994848461,6.923737199690624,4.794537184071822,28.20214524777448,42.46456947923127,15.514152220608404,0.0,10.01414706160242,1.4239977534223565,0.0,158.1370502965624,159.58986030614685,-21.370370370370367,2.559153518663204,-4.448413969246041,-4.831586214309974,308.5029284981452,-2.7037841394273707,15.213850939456508,-2.064658659049288,12.88439174141631,285.5237711436955,1.0,1.0,0.0,12.884726149705115,5.885590563424604,0.0,0.0,6.061779401708151,348.62328892675407,14.341143971215693,70.20052528969444,333.66890381075723,783.2531691088483,925.4821135087687,1088.7468902298544,1435.6322129120206,1559.89681320141,10.2565126966065,1.6843690486672216,9.396748635996614,1.0819152708434732,8.784409081272395,25.319864021004282,4.345821627420621,2.0504123087177755,6.0760000000000005
26,314.315854214422,178.90625211376098,145.05248842124658,158.46988805624233,62.97959183673471,-18.265306122448983,-39.714285714285715,-103.30612244897962,-68.34693877551021,10.784580498866207,1.712585034013603,-12.600340136054422,-18.752787226001505,-0.5153693877551019,-5.056417193707803,-24.044381843850132,-0.7382325794179289,-10.079143814517652,3.546537256430957,-9.916817837104409,-10.875530993003151,5.316788604006331,14.687756176444681,18.050640183084614,22.508217252926016,5.693927994848461,20.268296022307254,11.21535880699783,28.20214524777448,24.26546827384644,34.570623557222255,0.0,10.109282902593238,3.5330622203866664,0.0,156.8280638805419,160.2339432786185,-13.320625472411182,4.946875400137256,-5.235423463439608,-0.2926073352830169,366.83086090764886,-5.0849989559398505,30.851160710547987,-3.5713261530683447,14.617128743766644,309.3656518983186,1.0,1.0,0.0,12.672821363987325,5.710798890466576,0.0,0.0,7.251208681285733,356.52411670140435,14.34823451348665,72.3711935579542,332.6049738791204,780.2155800784611,926.9195297796948,1086.9495092419259,1413.9599413,1530.8001928465244,10.729124327989851,1.6161046646756891,9.559930913623784,2.6934104914430885,10.604236140455754,27.24878568312822,4.192863267445653,3.459592889376918,6.194
27,3737.901014258609,206.68628306955344,149.73265091480346,162.24554330193044,15.361983471074359,13.137520661157026,-22.710082644628105,-40.811239669421504,11.15140495867768,3.4495867768595083,-5.346446280991732,-5.539173553719006,-23.352304866850314,1.4398809917355404,6.674151437766813,-46.13774737189993,-15.245408434574287,3.615679588971884,13.302323167843044,-3.844740296697657,-2.468549476239137,15.787319034968565,20.113547573555067,48.53093654769288,29.61801479420355,11.443439828132364,0.0,0.0,45.202494847438935,12.13273413692322,26.365735014829173,10.470530430962237,9.926386780584457,0.0,1.5800956384801526,160.6259476400864,159.08304858945596,17.212662993572106,1.2714876696998751,0.5222244708618677,2.5024341239861463,445.4407692002945,-2.4430429903921143,10.627996869513376,-2.1565167883667424,19.638775154676168,581.592677461647,5.0,6.0,2.0,13.930422129854273,1.1886650607615166,2.6912813437397407,2.6912813437397407,7.4632081709788824,613.2793431422592,28.427382333297054,74.94918855016763,341.382538880937,803.1941300921332,969.054377583025,1106.5554454199637,1391.7591727603594,1499.1665955179367,10.66336071496286,3.8155159141547097,13.228646305895502,6.990881032957013,14.131675016842095,26.761784479003854,2.212009582245788,1.5375238792858987,8.155
28,1054.8896082350143,199.24156421254025,148.84534477579425,162.5403364698742,23.14699074074075,-50.23398919753086,-47.21855709876542,-72.20987654320987,-61.99189814814814,8.330729166666671,-0.31727430555555325,-11.336805555555555,-4.011868188919372,0.2196281249999989,14.819819844837838,-26.332994226138158,-3.5245552996141303,8.008196518778274,-13.429648382665567,-2.6463976875000013,-3.1868120111037257,10.053651557806381,15.319010389483244,25.122838405075456,40.59912837565313,5.693927994848461,6.923737199690624,4.736862953800049,48.81149399377699,31.18920547353707,20.93994361771879,4.736862953800049,12.028499333252116,4.420371975450465,0.0,157.60202937764174,154.39986299507257,-37.39800362106575,3.90588657777779,-9.163787127777775,0.4531667162691752,457.96328042407134,-1.0161733527922021,9.617575921670683,-0.5238046167860613,13.495556099119554,450.0348500822583,4.0,3.0,2.0,15.219704216735144,1.3483902951095663,0.0,0.0,5.360177926823316,623.9293050499365,27.074920433439374,75.66873219522572,346.33334201231605,800.2956697181482,958.0449077104414,1085.5545089244567,1339.1902316698104,1600.0150723350935,10.231141435260145,4.061879741272128,9.372864814042938,3.8324272625307567,9.413584872937651,49.46495942073866,3.837792661005012,2.0287382531680103,7.638
29,411.16236720456635,175.68756243061833,151.48304716310923,162.85982470808975,35.16000000000002,-104.71999999999998,-6.799999999999998,-72.44,-44.040000000000006,9.294375,3.126250000000002,-13.83375,-11.562222222222221,0.6681874374999994,16.768064666268643,-21.987492959557446,0.43196580385390826,-6.339042693843923,-11.601290558289225,-9.039045102405305,-12.884381753041911,9.733939541059678,15.319010389483244,18.199101205384828,23.077452253716608,11.387855989696922,0.0,0.0,39.525844158345905,0.0,20.93994361771879,4.417150937053346,11.359464681125484,0.0,3.3995954772073103,158.58664563093862,159.6316560249372,-48.68666666666665,4.1791414721038835,-2.6035458113468386,1.9321916941917467,348.88826952025283,-0.9805882293084304,22.476654939520273,-0.6618231096336498,11.888415113393199,368.60168468398086,4.0,3.0,2.0,14.01604119930731,1.4690555516518369,0.0,0.0,5.361837637005751,348.6575462356366,23.40239857386495,73.72379499837447,349.3421748618377,796.5824099143631,935.7669508861528,1068.3924357644066,1375.2547725106754,1640.4968078361048,11.162532869062836,2.302711042943451,7.764819332908961,5.266632124409536,5.596183425853585,38.91459986687543,2.6308813085209515,2.7071365575314683,6.197
30,4061.701049076756,208.56617015294742,149.13929626169838,162.37501072727,7.383801652892537,44.02743801652893,-2.618181818181826,-71.75735537190084,19.51966942148761,0.5599999999999974,-8.080000000000002,-5.359999999999999,-37.3114416896235,1.32196638016529,7.102448194456876,-44.50583513068985,-15.136477065948005,4.175400895510178,13.751016348302276,-5.916504202286494,-4.107111717697605,20.266706347487787,20.113547573555067,48.53093654769288,29.61801479420355,11.443439828132364,0.0,0.0,28.264270806374817,12.13273413692322,26.365735014829173,4.736862953800049,28.71964250379498,0.0,1.5668586770289057,160.3972639725588,159.27914257986308,23.33258034894398,0.9738732598347066,-0.16081236706696184,1.810203917017186,425.3947121289445,-2.7070113261448454,10.287572853711296,-2.3112105749721934,13.024826591662169,1047.5183153967196,5.0,6.0,5.0,14.131281671291685,1.1516330518331224,2.74360903594262,2.74360903594262,6.225208051603802,462.83248610484253,30.932426963993937,76.53386372353603,340.9418421501552,795.5127618476264,959.4745051943198,1107.5634471605858,1392.403650424605,1506.357299245218,12.790471911438464,5.847368179874048,12.071550701234065,5.826244496207233,12.941210071522072,46.24286066943402,3.526936654427165,1.5627516748782624,8.301
31,705.6465883260864,187.952661050109,147.81288545074904,160.35452563462974,54.84375,-22.0,-41.21875,-59.421875,-50.015625,13.440972222222225,4.138888888888892,-13.227430555555555,-8.017891589506174,0.680202734375001,3.2708351031895244,-21.00989254015932,-4.264002401987519,-13.182601199705775,-8.67547566207519,-4.328226600000002,-6.972497199869678,15.370440161812713,14.687756176444681,36.87659174822063,36.16277120011613,11.443439828132364,6.923737199690624,4.794537184071822,34.746901653687054,43.32193961046029,20.830940824614736,4.736862953800049,13.160027908802116,2.8125146205180056,1.6060729954537796,157.10705353598047,157.89954648434812,-18.65779320987652,2.642877209302334,-4.566284839080463,0.9701692217899276,605.7063498660583,-2.0091605400106083,16.35661606611713,-1.8174112726620653,17.401810774488272,474.67424379790947,1.0,1.0,2.0,12.671799655247819,6.207487102322975,2.313868645861964,2.313868645861964,6.846765918484424,590.4195509548232,20.19609196856709,73.25007144151942,340.4992798553833,787.7783187275073,955.2711121128704,1088.9943397421105,1400.3604724163192,1548.6558641780675,10.862627570170114,2.6242321902486307,10.671261221098902,4.97828445997102,8.46392457771873,30.418758361624132,2.881947708644437,2.6533862204163614,6.0379999999999985
32,210.04144637759632,181.3500431666288,147.73122612537898,157.1996723244246,40.51265306122449,-69.26684807256237,-49.249433106575964,-80.91356009070293,-38.05886621315194,8.079183673469393,-0.36979591836734416,-9.609795918367348,-10.225588589345204,-0.23363110204081514,14.742149229155851,-25.558860079835405,-10.84697018313812,6.9137084074456965,-4.633820906750421,-5.518612620661505,-5.648561436200117,11.050456081168516,9.89321899237286,25.122838405075456,27.38536444662732,5.693927994848461,6.923737199690624,0.0,33.76559673947147,25.122838405075456,15.514152220608404,5.733667477162185,9.782378800285548,2.0101367706300968,0.0,160.72497423106086,158.90461174580622,-29.77741384619689,7.561567325516798,-14.972241937196095,-3.7529819776417352,541.8544872434702,-2.4278857375949916,14.914302924880095,-1.5598284346155442,13.729526157723171,535.9027365222377,4.0,3.0,1.0,13.162254962121725,1.9592590440631088,0.0,0.0,4.158112081969554,354.7274975863572,19.77831219184773,75.74651785345155,335.7488123608169,808.764117960336,962.6731614821153,1136.6302746484062,1455.9056438611215,1670.5185772444047,9.877019251306377,4.159741365132368,8.268889667381544,1.6224928724644418,8.253914311306364,25.632885179103994,4.026428832780713,2.0287382531680103,7.276
33,680.9735372274035,190.28997141049308,146.1370619707382,157.59695356163962,67.0,-4.0,1.0,-42.0,-36.0,9.584006151480196,1.413302575932331,-4.6193771626297595,-10.139241317442009,0.4146664359861599,-9.662466210092578,-8.217974684465528,-7.8523853227001394,-8.409400207567652,-6.5606779646503615,-1.9871519102578417,-2.7563250216193205,10.216698334856806,14.687756176444681,37.46156607416286,22.508217252926016,5.693927994848461,26.186202068468646,4.794537184071822,22.508217252926013,24.26546827384644,32.5467960883821,0.0,10.239704026829504,3.6293267334932526,0.0,159.78099904080938,159.5452004458904,-8.690642487932003,2.3874762573554293,-1.509587129214721,-1.1380907622488745,432.04274077036735,-3.879694871145132,13.433241609202499,-3.890588854321668,17.120999497081534,484.1713146993132,1.0,1.0,0.0,12.548985817841489,5.587280488374807,1.1157908444039442,1.1157908444039442,8.833765849097912,335.2169046198971,17.818343104171497,73.6972052895012,338.0220550558853,762.9747870081891,918.8943598294638,1095.0689745106824,1417.5472960093905,1550.168857415734,11.848081348722522,2.967178644250103,10.357769694992447,4.485969555461198,11.891767852452528,30.089686803772068,3.6911104303887945,2.078258441661656,6.167000000000002
34,459.55878981540565,202.0256899428248,147.88309158011813,155.71626403327397,59.93343909048847,-106.7018309207482,15.288584837067885,-7.2393416617093,51.3051754907793,13.08268887566925,2.807852468768589,-5.540749553837003,-11.052164961577349,2.3552899464604407,15.956429333424095,-22.755522760453445,-11.612332072896244,0.07636411046250413,-4.151449384738004,-1.1151676246449551,-3.2389499720162167,15.787319034968565,9.89321899237286,25.122838405075456,33.99224641114023,10.57107518854976,6.923737199690624,4.736862953800049,43.519891126874064,0.0,15.514152220608404,10.470530430962237,9.633981552903636,2.024547176443301,0.0,159.9319601104524,159.25542598472856,-55.34846390996278,6.641993049722393,-3.096898672097926,-6.646844867011208,427.6517192145912,-5.8899834487548395,13.423016564753391,-4.750751137651633,13.914543976944186,301.7285743275372,4.0,3.0,1.0,13.634857176042875,1.9198111517869267,2.7006700900455254,6.3674522694796005,3.171622797790783,311.57826468718065,25.256292426883977,81.87832027034983,338.9798292920237,793.1537081744963,950.6760227469322,1133.962634072848,1457.6618660168472,1638.9722610275196,10.847937783425749,6.58674051381302,9.25602856082633,5.382607665867484,7.568570185501495,29.154658332062944,1.06621606132087,1.4533212792370562,6.523
35,2226.947956084017,197.227085836668,148.64194703954598,164.52506007473997,29.1623608485612,69.36462927956312,10.906322201218224,-37.84919134635581,-61.50430581810545,5.433942449065328,-2.8750262549884447,-4.132115101869351,-12.808811174123079,0.920926318000432,3.088199520319264,-37.758873154404014,18.59998031218284,-3.0882397013857235,1.8061693361070108,-0.7760700067358145,-0.14464192509748205,20.687228765819047,19.58766590729516,56.59291971513596,42.26673758786443,5.693927994848461,12.841643245852019,9.531400137871868,47.209564105761004,24.26546827384644,37.44670581923258,10.470530430962237,10.573476857545703,5.935423655017624,0.0,159.21071052614988,157.58370651981795,-14.3914618777568,-0.4066724945608993,-1.843564402845568,4.407022434787788,652.6383078492573,-5.088843573208987,22.433367427404953,-4.5577551709692825,16.526786255335384,1676.2837652522064,1.0,4.0,2.0,11.700945315788244,1.1701415996165097,0.8773238461401954,0.8773238461401954,7.13775132576892,790.7402474586877,26.98493306080433,71.54482912138259,344.7450168482948,781.5985637513312,936.8597579190292,1079.336146835473,1353.2569693204173,1501.3516458651827,13.484101151099825,6.8206629607085265,13.506377708111582,6.862940112339548,15.086143142279381,45.655169059936384,3.1161281469758926,0.0,7.745
